Class,CBO,WMC,DIT,RFC,LCOM,Return Quantity,Loop Quantity,Comparisons Quantity,Try/Catch Quantity,Parenthesized Expressions Quantity,String Literals Quantity,Numbers Quantity,Assignments Quantity,Math Operations Quantity,Variables Quantity,Max Nested Blocks,Unique Words Quantity,Analysis Time (s)
BaseConfig,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,0,5,1.8999999999991246e-05
CustomUserManager,3,2,1,2,0,2,0,2,0,5,11,5,2,0,2,0,11,0.00013329999999989184
User,2,1,1,1,0,1,0,0,0,0,3,6,13,0,13,0,3,7.830000000019766e-05
Product,2,1,1,1,0,1,0,0,0,0,7,5,10,0,10,0,4,7.379999999912457e-05
Package,2,1,1,1,0,1,0,0,0,0,2,1,4,0,4,0,2,4.0300000000215164e-05
Order,2,1,1,1,0,1,0,0,0,0,14,12,18,0,18,0,15,0.00015100000000067837
OrderProduct,2,1,1,1,0,1,0,0,0,0,3,0,3,0,3,0,3,4.559999999997899e-05
PackageOrder,2,1,1,1,0,1,0,0,0,0,16,12,19,0,19,0,17,0.00016630000000006362
PackageOrderProduct,2,1,1,1,0,1,0,0,0,0,3,0,3,0,3,0,4,4.3200000000354066e-05
ProductComment,2,1,1,1,0,1,0,0,0,0,3,1,4,0,4,0,4,4.67000000003992e-05
ProductRating,2,1,1,1,0,1,0,0,0,0,3,1,4,0,4,0,4,4.880000000007101e-05
isVerifiedUser,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.069999999854133e-05
UserSerializer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Meta,0,0,1,0,0,0,0,0,0,0,5,0,2,0,2,0,5,1.1799999999340116e-05
userSignupSerializer,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0.0
LoginSerializer,2,1,1,1,0,1,0,0,0,0,1,0,3,0,3,0,2,3.4299999999376496e-05
ProductSerializer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OrderProductSerializer,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
PackageOrderProductSerializer,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
PackageSerializer,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.0
PackageCreateSerializer,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0
OrderSerializer,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.0
PackageOrderSerializer,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0.0
ProductCommentSerializer,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
ProductRatingSerializer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Util,1,1,1,1,0,0,0,0,0,1,3,0,1,0,1,0,3,2.7799999999800207e-05
passwordChangeRequestView,7,1,1,1,0,2,0,0,2,1,12,0,6,2,6,0,22,0.00011049999999990234
PasswordChangeConfirmView,6,1,1,1,0,2,0,0,2,2,8,0,4,0,4,0,11,6.660000000024979e-05
userSignupView,8,1,1,1,0,2,0,2,2,4,21,3,14,4,14,0,31,0.00017030000000062273
VerifyEmail,8,1,1,1,0,3,0,1,3,1,8,2,3,1,3,0,11,7.279999999987297e-05
customAuthToken,7,1,1,1,0,1,0,0,0,2,2,1,4,0,4,0,2,5.870000000030018e-05
LogoutView,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6200000001020953e-05
continuousVerificationView,3,1,1,1,0,1,0,0,0,0,0,0,2,0,2,0,0,1.739999999905706e-05
ProductListPagination,0,0,1,0,0,0,0,0,0,0,1,2,3,0,3,0,1,1.0500000000135401e-05
ProductList,3,1,1,1,0,1,0,1,0,0,3,0,8,0,8,0,3,6.470000000113885e-05
ProductDetail,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,9.999999999621423e-06
PackageList,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1.100000000064938e-05
PackageDetail,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1.0299999999574538e-05
PackageCreate,5,1,1,1,0,2,0,0,0,1,0,0,2,0,2,0,0,3.850000000049647e-05
UserOrderListView,4,1,1,1,0,1,0,1,0,0,1,0,6,0,6,0,1,4.2899999998624594e-05
PackageOrderListAPIView,4,1,1,1,0,1,0,1,0,0,1,0,6,0,6,0,1,4.3700000000868044e-05
ProductCommentList,3,1,1,1,0,1,0,0,0,0,1,0,2,0,2,0,1,2.1300000000223918e-05
CanComment,3,1,1,1,0,1,0,0,0,0,1,0,3,0,3,0,1,2.920000000017353e-05
CheckUserCanRate,4,1,1,1,0,2,0,0,0,1,4,1,2,0,2,0,9,5.419999999922709e-05
ProductRatingView,9,1,1,1,0,3,0,1,0,2,7,1,8,1,8,0,11,0.00011130000000036944
GetProductRating,5,1,1,1,0,3,0,0,2,0,5,0,3,0,3,0,22,5.7799999998664475e-05
ProductViewSet,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1.2299999999854094e-05
SellerOrderListView,4,1,1,1,0,1,0,1,0,0,2,0,5,0,5,0,2,3.959999999914032e-05
SellerPackageOrderListAPIView,4,1,1,1,0,1,0,1,0,0,2,0,5,0,5,0,2,3.889999999984184e-05
DeliveryOrderListAPIView,4,1,1,1,0,1,0,0,0,0,3,0,6,0,6,0,3,5.209999999955528e-05
DeliveryPackageOrderListAPIView,4,1,1,1,0,1,0,0,0,0,3,0,6,0,6,0,3,5.200000000016303e-05
Migration,2,0,1,0,0,0,0,0,0,0,6,2,2,0,2,0,5,3.4299999999376496e-05
